Schema Version,Order of entry,Record Type,Session Label,Session ID,Metadata Field,Metadata Value,Event,Date,Location,Chair,Vice-Chair,Secretary,Treasurer,Arranger(s),Chaplain(s),Memorial Lesson Leader,Book,Edition Code,Leader(s),Canonical Leader(s),Page,Song,Tag,Notes,Marker,Timestamp ISO,Time entered,Series Code,Event ID,Previous Event ID,Status
5,56,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Mary Brownlee,,496b,Jesus Lover Of My Soul,,,,2026-08-28T16:02:47.000Z,4:02 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,57,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Jerusha Wheeler,,284t,Rockingham,,,,2026-08-28T16:04:18.000Z,4:04 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,58,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Sandra Wilkinson,,507,Laurel Hill,,,,2026-08-28T16:05:42.000Z,4:05 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,59,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Micah Roberts,,29t,Fairfield,,,,2026-08-28T16:07:02.000Z,4:07 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,60,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Jesse Roberts,,74b,King Of Peace,,,,2026-08-28T16:08:08.000Z,4:08 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,61,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Henry Johnson,,488b,I'm Going Home,,,,2026-08-28T16:09:15.000Z,4:09 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,62,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Judy Mincey,,487b,Lisbon,,,,2026-08-28T16:10:41.000Z,4:10 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,63,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Tom Hanson,,483t,Bethany,,,,2026-08-28T16:11:49.000Z,4:11 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,64,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Tom Hanson,,317b,America,,,,2026-08-28T16:12:46.000Z,4:12 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,65,song,,bfw2017a,,,The Original B.F. White Sacred Harp Singing Convention (1911 J.L. White Revision),2017-09-17,"Hardeman Primitive Baptist Church, Decatur, Georgia",John Plunkett,Russell Hanson,Sandra Wilkinson,,,,Sandra Wilkinson,SHW2007,SHW2007,Russell Hanson,,R26,,Closing,"Following announcements, led as the closing song. Closing prayer offered by Elder Jesse Roberts.",,2026-08-28T16:14:05.000Z,4:14 PM,k3j9m2p7,k3j9m2p7-2017-09-17,,
5,66,metadata,,,meta.defaultBook,SHW2007,,,,,,,,,,,,,,,,,,,,2026-08-28T16:14:58.000Z,4:14 PM,,,,
5,67,metadata,,,meta.books,"The Sacred Harp (White, 2007 Edition)",,,,,,,,,,,,,,,,,,,,2026-08-28T16:15:37.000Z,4:15 PM,,,,
5,68,metadata,,,meta.suiteVersion,1.0.0-beta.96,,,,,,,,,,,,,,,,,,,,2026-08-28T16:16:53.000Z,4:16 PM,,,,
