Schema Version,Order of entry,Record Type,Session Label,Session ID,Metadata Field,Metadata Value,Event,Date,Location,Chair,Vice-Chair,Secretary,Treasurer,Arranger(s),Chaplain(s),Memorial Lesson Leader,Book,Edition Code,Leader(s),Canonical Leader(s),Page,Song,Tag,Notes,Marker,Timestamp ISO,Time entered,Series Code,Event ID,Previous Event ID,Status
5,40,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Henry Goodhue,,73b,Arlington,,,,2026-07-20T16:29:01.518Z,4:29 PM,,,,
5,41,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Juanita Heyerman,,46,Let Us Sing,,,,2026-07-20T16:29:01.586Z,4:29 PM,,,,
5,42,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Ginnie Ely,,196,Alabama,,,,2026-07-20T16:29:01.658Z,4:29 PM,,,,
5,43,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Jessica Holland,,269,Bear Creek,,,,2026-07-20T16:29:01.695Z,4:29 PM,,,,
5,44,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Bill Holt,,428,World Unknown,,,,2026-07-20T16:29:01.766Z,4:29 PM,,,,
5,45,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Gina Balestracci,,419,Melancholy Day,,,,2026-07-20T16:29:01.845Z,4:29 PM,,,,
5,46,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Berk Meitzler,,361,Loving Jesus,,,,2026-07-20T16:29:01.916Z,4:29 PM,,,,
5,47,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Richard DeLong,,224,"Save, Lord, or We Perish",,,,2026-07-20T16:29:01.988Z,4:29 PM,,,,
5,48,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Bob Parr,,528,Showers of Blessings,,,,2026-07-20T16:29:02.061Z,4:29 PM,,,,
5,49,song,,q24eq0fo,,,Western Massachusetts Sacred Harp Convention,1999-03-13,"Northampton Center for the Arts, Northampton, Massachusetts",Tim Eriksen,Cath Oss,Kelly House,,,,,SHM1991,SHM1991,Barbara Swetman,,287,Cambridge,,,,2026-07-20T16:29:02.137Z,4:29 PM,,,,
